variant,date,total_fee,initial_plan_fee,increase_fee,refund,cancel_penalty,emergency_fee,emergency_kwh,unused_kwh,start_soc,end_soc,fallbacks
q3_cvar,2025-08-30,29578.17655245231,35925.91015559583,0.0,12695.467206287109,6347.733603143554,1.8589295269766378e-11,4.444999923691739e-12,19123.66367061277,1554.8405366456486,1409.192657144347,1
q3_cvar,2025-08-31,54413.13446171845,53068.352419118266,2212.964004962776,1736.363924725288,868.181962362644,7.704323073953746e-11,1.6025514248951822e-11,1038.446651842661,1409.192657144347,2165.866058851723,0
q3_cvar,2025-09-01,48590.13558333271,51741.23791706152,195.7955439542013,6693.795755366055,3346.897877683028,3.4294913575649837e-11,9.912071163853398e-12,9005.11981014577,2165.866058851723,5338.819221182172,0
q3_cvar,2025-09-02,45686.8099026178,44599.598660534015,2959.9654620610263,3745.508439954565,1872.7542199772824,3.940733983576194e-11,1.0899711688772127e-11,8600.029150867822,5338.819221182172,4708.648060658784,0
q3_cvar,2025-09-03,46391.3748396732,48919.70816679737,4.5118895286577765e-13,5056.666654248424,2528.333327124212,3.066084452996165e-11,8.86046791492845e-12,5940.965705971987,4708.648060658784,4258.693155238355,0
q3_cvar,2025-09-04,45361.81711084063,48008.86524676823,1.316459474764997e-12,5294.096271855313,2647.0481359276564,5.574297468058376e-11,1.5635492900401005e-11,6405.2394382250495,4258.693155238355,4275.232900604663,0
q3_cvar,2025-09-05,17329.539209176608,18972.48677107443,21.290437591955406,3328.475998979583,1664.2379994897915,1.6691080517716728e-11,5.648814749292797e-12,25209.416147056352,4275.232900604663,2862.437891018866,0
q3_cvar,2025-09-06,16146.047736176575,16650.896150949582,0.0,1009.6968295460406,504.8484147730203,1.954938763648606e-11,5.567935001948854e-12,22241.684764000755,2862.437891018866,3292.339596434233,0
q3_cvar,2025-09-07,43941.7218931898,40285.31771254088,4867.860097647086,2422.9118339964075,1211.4559169982035,3.120248015520133e-11,8.962275366286576e-12,4066.093813242707,3292.339596434233,3383.3018337071667,0
q3_cvar,2025-09-08,45848.811124207015,36498.084593829495,9271.452755917146,447.6087273379947,223.80436366899733,303.07813812939145,145.13277435001717,1101.1601067519125,3383.3018337071667,2781.241404359888,0
q3_cvar,2025-09-09,44629.4745145873,33941.53620845488,8261.559324440888,1079.79937696024,539.89968848012,2966.278670171658,1161.9442000031293,1652.709056496412,2781.241404359888,2105.600663931501,0
q3_cvar,2025-09-10,45809.64975172041,43059.25662210408,2141.2072062018806,957.697112119312,478.848556059656,1088.0344794741015,207.40071123612853,165.14402605928197,2105.600663931501,2056.8337913465552,0
q3_cvar,2025-09-11,42766.746577989856,42666.43067712949,1354.6039048264006,4654.602026852792,2327.301013426396,1073.013009460349,216.18389190070152,1115.560172317261,2056.8337913465552,1680.377556903041,0
q3_cvar,2025-09-12,16767.74419438528,16904.765226164312,615.5441653667907,1505.1303942916736,752.5651971458368,1.8796235234930235e-11,5.6044058283077894e-12,18893.864257926827,1680.377556903041,2162.4857843283307,0
q3_cvar,2025-09-13,16442.57930612749,16780.358241717717,392.2778965103005,1460.113664201098,730.056832100549,2.066527993171974e-11,6.894484982922222e-12,22548.900612406665,2162.4857843283307,2303.189676087041,0
q3_cvar,2025-09-14,46800.33820445777,50594.05462454675,0.0,7587.432840178091,3793.7164200890456,6.758860582323223e-11,1.6764367671839864e-11,1475.983485456578,2303.189676087041,2357.438211199723,0
q3_cvar,2025-09-15,44608.0809942518,44159.55988865215,0.0,4497.043543528916,2248.521771764458,2697.0428773641293,410.2362885560904,898.8328568244364,2357.438211199723,2437.815989064437,0
q3_cvar,2025-09-16,47337.93996960648,50782.54126738889,9.290844126304986,6911.440311654669,3455.7201558273346,1.8280139186358928,0.2716620476565238,2776.668599164905,2437.815989064437,2413.091957578008,0
q3_cvar,2025-09-17,45625.2006037599,48663.9243894752,3.215347987861605e-13,6077.447571430712,3038.723785715356,6.147244269172348e-11,1.581224040592133e-11,520.1728935767316,2413.091957578008,2409.2782656026684,0
q3_cvar,2025-09-18,46499.85468816408,43541.09596057846,4811.440377486521,3705.3632998018966,1852.6816499009483,4.3794003978803176e-11,1.1807166355737309e-11,2962.6725847572347,2409.2782656026684,2589.9442098136783,0
q3_cvar,2025-09-19,16747.482979540775,17549.261040472753,0.0,1603.556121863999,801.7780609319993,2.02698968720938e-11,6.117772954894463e-12,14663.204744586634,2589.9442098136783,2632.1065253328293,0
q3_cvar,2025-09-20,16432.002897835206,16991.17309006794,617.4834531543629,2353.3072907742408,1176.6536453871204,2.600361204141421e-11,8.432143872028064e-12,15036.208331596355,2632.1065253328293,1909.5014785228527,0
q3_cvar,2025-09-21,46665.659821912144,49137.29785370445,93.600349759038,5130.476763102786,2565.238381551393,6.350574166535949e-11,1.619659961704656e-11,2909.4536842475104,1909.5014785228527,3340.2414049370614,0
q3_cvar,2025-09-22,47971.25750435079,51700.42871876359,28.923209060234463,7516.188846946144,3758.094423473072,6.279317799062767e-11,1.63007385367564e-11,302.67842737618747,3340.2414049370614,3238.707958668855,0
q3_cvar,2025-09-23,48125.64582864632,51089.40011124505,0.0,5927.508565197589,2963.7542825987944,5.904739275308657e-11,1.499489421519229e-11,780.9832973256819,3238.707958668855,2911.083378854638,0
q3_cvar,2025-09-24,45670.56581467552,44041.68310209819,2527.233811004833,1796.7021968550998,898.3510984275499,7.014563685459052e-11,1.864552956476473e-11,625.3610347950871,2911.083378854638,3109.008331042363,0
q3_cvar,2025-09-25,46862.32447201536,48350.77376257652,582.9564375209258,4365.016744664334,2182.508372332167,111.10264425007507,16.51470000001976,2414.134576196069,3109.008331042363,3076.8401175409813,0
q3_cvar,2025-09-26,16313.155437064475,17878.52690177218,0.0,3130.742929415449,1565.3714647077247,2.583054481419822e-11,7.644107569149128e-12,13256.74735382848,3076.8401175409813,2308.5207669037154,0
q3_cvar,2025-09-27,17467.683972057996,17811.897921173182,469.1564857265913,1626.7408696836178,813.3704348418089,2.7639107003096795e-11,7.744915819785092e-12,14622.42864523592,2308.5207669037154,1462.2507454395009,0
q3_cvar,2025-09-28,50366.92254806763,50271.2342820222,2388.070959999281,4584.76538790783,2292.382693953915,6.223512527547825e-11,1.4623191546547787e-11,1333.798732118369,1462.2507454395009,3086.666174036734,0
q3_cvar,2025-09-29,48619.62622798271,52415.19127204302,0.0,7747.380498186882,3873.690249093441,78.12520503312481,15.127351153674244,289.2892032373111,3086.666174036734,2788.3570836845884,0
q3_cvar,2025-09-30,50104.100448216624,52164.72647130119,0.0,4121.252046169225,2060.6260230846124,5.3763645202487004e-11,1.5677015241521982e-11,905.215281719028,2788.3570836845884,2798.5672333323687,0
q3_cvar,2025-10-01,42383.914222785024,45799.27951142591,0.0,6830.73057728188,3415.36528864094,3.672595205728157e-11,1.0027534358414414e-11,6621.778205827377,2798.5672333323687,4348.187404966195,0
q3_cvar,2025-10-02,44439.20423407827,49651.91417261091,0.6371317556158729,10426.694140576526,5213.347070288263,2.989799119390568e-11,8.75943761968756e-12,5796.216528776628,4348.187404966195,4668.6061148773015,0
q3_cvar,2025-10-03,13836.198112039474,14430.521311747643,257.6140633892891,1703.8745261949616,851.9372630974808,2.6072178638258943e-11,7.838174553853605e-12,20166.575813615054,4668.6061148773015,4209.0892300201085,0
q3_cvar,2025-10-04,15728.180369229827,17020.30091182561,0.0,2584.2410851915847,1292.1205425957924,1.510776748148146e-11,4.899192163065891e-12,17367.93137069935,4209.0892300201085,3888.321473992145,0
q3_cvar,2025-10-05,44536.49961853208,49998.41420034514,0.0,10923.829163626213,5461.9145818131055,3.995862496442016e-11,1.0190293053824462e-11,2327.652593312325,3888.321473992145,3988.770960108148,0
q3_cvar,2025-10-06,43903.924799627945,44016.000987983054,1909.647110247336,4043.44659720502,2021.72329860251,6.41994003514057e-11,1.5969225941603327e-11,900.4517866847191,3988.770960108148,4293.522818141011,0
q3_cvar,2025-10-07,43904.41771633791,46138.78770153966,0.0,4468.739970403628,2234.369985201814,6.51641460791552e-11,1.6539658531655732e-11,2030.2445980427096,4293.522818141011,4275.515132180985,0
q3_cvar,2025-10-08,39310.996873439966,40263.54710376042,3.0579485610360275e-12,1905.100460641,952.5502303205,5.3894844143087537e-11,1.3797407660831595e-11,1455.816571977592,4275.515132180985,2261.687238492282,0
q3_cvar,2025-10-09,43128.57613602655,45597.38344473617,441.5336511068604,7911.604644832203,3955.8023224161016,1045.4613625996517,187.9143230364995,1201.6534355944011,2261.687238492282,1312.108432287075,0
q3_cvar,2025-10-10,13223.192945858324,12223.25789824329,878.5508202860256,0.0,0.0,121.3842273290165,72.85025457067107,18454.212006958416,1312.108432287075,1200.0,0
q3_cvar,2025-10-11,13901.572243673314,13150.407688305995,680.6948430047917,0.0,0.0,70.46971236253218,57.15305138889883,14629.422328686567,1200.0,1629.8609218784463,0
q3_cvar,2025-10-12,42151.95217733617,43081.88707198759,728.15993416738,3412.3447544907126,1706.1723772453563,48.077548426553406,9.572433733513895,1546.8837285966558,1629.8609218784463,1329.6832869603454,0
q3_cvar,2025-10-13,42731.01244125375,45319.1477559301,2.4922573409780093,5181.255144034748,2590.627572017374,5.85110347534057e-11,1.579750219526943e-11,177.49434455766425,1329.6832869603454,2133.086834382164,0
q3_cvar,2025-10-14,45863.68675666768,46997.68961639373,2134.930755706054,6537.8672308643145,3268.933615432157,4.79198152270044e-11,1.3432477352637306e-11,217.4543692857809,2133.086834382164,1623.9007684262915,0
q3_cvar,2025-10-15,46444.63219804746,49954.04703338253,54.359003964521946,7127.547678599311,3563.7738392996557,7.871501897516176e-11,2.2123497478432338e-11,175.6318401665415,1623.9007684262915,2586.4058141272862,0
q3_cvar,2025-10-16,45724.73422182812,47694.32975124414,0.0,3939.191058832165,1969.5955294160824,7.55700006044302e-11,1.9915277760240716e-11,209.67709590705124,2586.4058141272862,1959.1300866918427,0
q3_cvar,2025-10-17,13682.879204195851,13307.38876574554,731.1077542912377,726.9886290096746,363.4943145048373,7.876998663912374,5.525131944451459,12235.52616917215,1959.1300866918427,1434.9289884133843,0
q3_cvar,2025-10-18,14418.438639930222,14638.426912890243,136.41669537091678,729.0062706619228,364.5031353309614,8.098167000023258,6.427116666674445,12473.368497025109,1434.9289884133843,2275.733463844173,0
q3_cvar,2025-10-19,47610.56479208951,49936.77676369391,6.469699694999905,4665.363342598927,2332.6816712994632,7.22919308859815e-11,1.8047896510609007e-11,712.464196615131,2275.733463844173,2102.21209803213,0
q3_cvar,2025-10-20,49358.15827546285,53343.14519216325,0.0,7969.973833400933,3984.9869167004663,6.092921767120175e-11,1.588507103633674e-11,1189.2160340730022,2102.21209803213,2226.575060513023,0
q3_cvar,2025-10-21,49750.33624723371,52542.88014917397,11.453120068551792,5607.994044017662,2803.997022008831,5.5829931566719896e-11,1.4216627874930056e-11,986.1235517960978,2226.575060513023,2165.1455530104827,0
q3_cvar,2025-10-22,48654.85068761477,49902.32922317679,786.6316790168999,4068.22042915788,2034.11021457894,4.927692920375648e-11,1.3552714506204213e-11,532.5349527230562,2165.1455530104827,1899.0592621121104,0
q3_cvar,2025-10-23,51380.40671003686,57622.839935657714,138.05644533358657,12760.979341909033,6380.489670954516,6.417838083194738e-11,1.6603385333269216e-11,264.1771696330728,1899.0592621121104,2233.8564234521177,0
q3_cvar,2025-10-24,14304.381395261296,14035.218055027626,344.4308211428556,150.53496181841763,75.26748090920881,2.1670173114274327e-11,7.376349531185156e-12,11119.264841476355,2233.8564234521177,2142.889719629212,0
q3_cvar,2025-10-25,14287.963799953108,14381.522718444532,146.9191618042866,480.95616059147767,240.47808029573883,3.1750701512400776e-11,1.0164535879653158e-11,10406.029225020617,2142.889719629212,1848.0362039482327,0
q3_cvar,2025-10-26,48956.49144893536,51469.26303091034,433.5240204850933,5892.591204920206,2946.295602460103,4.702964850888946e-11,1.2946754779363799e-11,391.5306694923631,1848.0362039482327,2679.8558395380933,0
q3_cvar,2025-10-27,49050.69949416427,46282.29440046187,4096.42876931772,2670.0946449807084,1335.0473224903542,7.023646875049264,1.3378375000134903,2566.4025372164256,2679.8558395380933,2176.47423246035,0
q3_cvar,2025-10-28,49546.513865352055,46503.36737514132,3788.535541245476,1490.7781020696189,745.3890510348094,8.512052246389955e-11,2.3424540085414947e-11,801.2706175483256,2176.47423246035,2779.924589678183,0
q3_cvar,2025-10-29,51101.8538875313,52304.25982685696,153.56859292316636,2711.9490644977395,1355.9745322488698,7.622048747712995e-11,1.9436341425205228e-11,1156.4367616630057,2779.924589678183,1996.7683527910808,0
q3_cvar,2025-10-30,48005.67458664608,46409.7809423092,2111.212891046552,1030.6384934194343,515.3192467097172,6.120168616341459e-11,1.5999201963268206e-11,668.2215349626233,1996.7683527910808,1964.7681485837195,0
q3_cvar,2025-10-31,15248.163323953046,15758.795286076873,0.0,1021.2639242477036,510.6319621238517,2.520286190854648e-11,7.608802476966048e-12,6920.533804736041,1964.7681485837195,1954.7896712233496,0
q3_cvar,2025-11-01,14675.825151023835,14660.1498047662,120.6921123037627,383.7674866131673,191.88374330658365,86.86697726046187,57.89202083334524,7425.175338438285,1954.7896712233496,2491.423546068848,0
q3_cvar,2025-11-02,51796.83044756379,50510.396293302925,3511.4311407280256,4449.993972934435,2224.996986467217,8.094340375741638e-11,2.031680379488421e-11,724.7944030580378,2491.423546068848,1599.492285236887,0
q3_cvar,2025-11-03,53217.72627766863,55251.35983169502,38.18228220073718,4143.63167245433,2071.815836227165,6.01579317749401e-11,1.4006434900792895e-11,1181.4542597367176,1599.492285236887,2378.5334503277227,0
q3_cvar,2025-11-04,50607.64810627108,49624.067790730216,2158.921468007404,2350.682304933182,1175.341152466591,6.93825916719959e-11,1.6481038755955524e-11,968.9295171534204,2378.5334503277227,1924.2403538249243,0
q3_cvar,2025-11-05,61581.233343085376,63133.557041773616,41.94515047857074,5182.54117796477,2591.270588982385,997.001739815578,450.9042112242429,9.481082585693912e-12,1924.2403538249243,2435.749458377119,1
q3_cvar,2025-11-06,53962.800678674095,52147.3164465896,2467.58397350749,1304.1994828461443,652.0997414230721,7.568810588692854e-11,1.7110660111008258e-11,1201.857436515971,2435.749458377119,2063.3923531815767,0
q3_cvar,2025-11-07,14875.912643029344,14657.023867970602,218.8887750587013,0.0,0.0,4.53486228568778e-11,1.4326928532426564e-11,7642.826863768875,2063.3923531815767,2413.145351823041,0
q3_cvar,2025-11-08,14850.746246093024,14937.427387055815,1.2961298625090285,175.9545416506708,87.9772708253354,3.010000915182332e-11,9.657163957399462e-12,7384.022528171994,2413.145351823041,2046.7242650428495,0
q3_cvar,2025-11-09,53118.14762440152,54477.70301607858,9.187869498520936,2737.486522351248,1368.743261175624,6.869409331644593e-11,1.594216425537809e-11,577.7968793923711,2046.7242650428495,1797.0073116002302,0
q3_cvar,2025-11-10,57388.78161227786,56208.79077777731,2991.496242944996,3633.1687174098383,1816.5843587049192,5.078950260481072,2.6894097222377447,742.3642473113999,1797.0073116002302,2168.4290731702995,0
q3_cvar,2025-11-11,54347.90953097491,56820.6167290295,12.00395545308512,4969.422307015549,2484.7111535077747,8.300564091623384e-11,1.981148578522607e-11,949.7475000027896,2168.4290731702995,1501.2230730637634,0
q3_cvar,2025-11-12,55053.02646531685,54450.55453718711,2691.328465551292,4177.713074843241,2088.8565374216205,6.76461828774677e-11,1.5886625348571215e-11,1124.2067744714425,1501.2230730637634,1690.5820573071985,0
q3_cvar,2025-11-13,54686.47239190378,53505.08138567158,1443.693205105326,524.6043977464844,262.3021988732422,8.587647759572548e-11,2.022726430794819e-11,278.6252628819426,1690.5820573071985,2186.5590409831093,0
q3_cvar,2025-11-14,15109.99961926374,15176.168365100748,75.85479855491684,447.0174407239205,223.50872036196023,81.48517597003543,50.06769644854835,3782.458338430992,2186.5590409831093,1774.0855594539971,0
q3_cvar,2025-11-15,15911.024017683309,16465.44702379286,0.0,1108.8460122191682,554.4230061095841,3.5743304316326886e-11,1.088129586435116e-11,4159.78477844454,1774.0855594539971,1512.6749890093397,0
q3_cvar,2025-11-16,57026.454327570114,55096.380936903006,3009.608145750521,2159.069510166953,1079.5347550834765,7.804108292930322e-11,1.964206575166827e-11,344.81687668006543,1512.6749890093397,1597.9844605148696,0
q3_cvar,2025-11-17,58134.30537907124,52524.03578224839,7257.23380594668,3304.71074324776,1652.3553716238798,5.391162500053714,2.758333333346036,1401.6264833845275,1597.9844605148696,1855.9727100160756,0
q3_cvar,2025-11-18,55528.39931343404,55420.3399095728,299.04462853141644,669.212482340539,334.6062411702695,143.62101650007884,70.81904166668556,65.56894675928041,1855.9727100160756,1659.7409217983532,0
q3_cvar,2025-11-19,61039.196869486965,55704.60826073692,7263.405300257653,3857.633383015349,1928.8166915076747,7.861786690665366e-11,1.79039890552124e-11,968.279867822958,1659.7409217983532,1487.9369436530703,0
q3_cvar,2025-11-20,55669.37572330528,54566.22012340428,1425.36450731979,644.4178148376584,322.2089074188292,4.7733929253723765e-11,1.1286083179129491e-11,494.82603954460905,1487.9369436530703,1553.5905595926397,0
