date,evaluation,start_soc_kwh,end_soc_kwh,solver_status,planner_fallback,solver_gap,solve_seconds,controller_seconds,purchase_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,plan_cost_yuan,emergency_cost_yuan,dispatch_fallback,total_cost_yuan
2025-02-22,True,6830.662939135804,8518.996953533951,Optimal,False,0.0,0.12392230000114068,0.039801799997803755,36434.64581848423,20049.37771232853,14720.495334027775,121.45045902778797,3382.451015877928,18597.11613080475,742.4266560368338,0,19339.542786841583
2025-02-23,True,8518.996953533951,8426.287181743828,Optimal,False,1.586519005615404e-16,0.09617509999952745,0.037571399996522814,76206.37273367627,21770.50240368655,17717.54574159722,1498.767245902794,2120.3296341563955,46731.62824109899,6560.9445990812055,0,53292.57284018019
2025-02-24,True,8426.287181743828,8554.74807837963,Optimal,False,0.0,0.09382069999992382,0.040593099998659454,76142.84569636488,21624.015387362826,17399.837656791668,528.3364668194623,4243.970815946518,46507.817222002624,2659.3575877075214,0,49167.174809710144
2025-02-25,True,8554.74807837963,8387.833243626546,Optimal,False,0.0,0.06782789999851957,0.04071319999638945,75719.17915973936,20533.650474948565,16782.480235986113,670.2400820694583,6816.925769513039,46299.57719115026,2258.4376157660568,0,48558.01480691632
2025-02-26,True,8387.833243626546,8703.169278657408,Optimal,False,0.0,0.07773900000029244,0.041719800006831065,73780.11793751715,21751.056803995198,17334.553579708336,1298.2778869583483,1847.0445668552954,44958.690991546944,5968.879031568157,0,50927.5700231151
2025-02-27,True,8703.169278657408,6525.0208148919755,Optimal,False,0.0,0.08023780000803526,0.04038419999415055,69247.15172717764,18267.167274605625,16756.739109819446,2892.5095707361243,3672.648933127582,42704.629554436506,13978.605884631119,0,56683.23543906763
2025-02-28,True,6525.0208148919755,6282.304621975308,Optimal,False,0.0,0.08419189999403898,0.03983330000482965,33069.68412704046,17500.061896553496,14393.494709833332,158.66855405556666,6829.191944375871,16883.396910562715,750.7561813787391,0,17634.153091941454
2025-03-01,True,6282.304621975308,8552.432342484568,Optimal,False,0.0,0.07948010000109207,0.04010710000875406,35730.44992503429,19278.017928155008,13572.079573347222,204.21624331946074,6569.961880212634,18091.8106600194,1081.5201241180785,0,19173.330784137477
2025-03-02,True,8552.432342484568,8458.538841033951,Optimal,False,1.6473087709360465e-16,0.07059909999952652,0.039477199999964796,73644.67251349452,20483.199975925923,16675.896131805555,3702.0548459722413,1181.1164486797168,45023.95616282748,17657.07359223571,0,62681.029755063195
2025-03-03,True,8458.538841033951,8442.844789814815,Optimal,False,0.0006291812739972557,0.039941700000781566,0.03996470000129193,75914.9732750139,22427.408975805898,18180.325916499998,2207.623058486125,1858.3666408607826,46494.78266179625,9582.631538956455,0,56077.414200752704
2025-03-04,True,8442.844789814815,8354.736249413578,Optimal,False,0.0008447014902141443,0.04092010000022128,0.03961120000167284,78340.20144055555,20783.165611488337,16913.661831666668,278.86514583334304,5550.104873233894,48330.619096001195,754.7360536292025,0,49085.3551496304
2025-03-05,True,8354.736249413578,8446.143221435188,Optimal,False,0.0,0.07660290000785608,0.040396100012003444,77717.40664188546,20249.07444903978,16319.484028902774,234.18594059723782,7891.530145679027,47584.6587675142,1179.2900687384845,0,48763.94883625268
2025-03-06,True,8446.143221435188,5794.823923641977,Optimal,False,0.0,0.20878990000346676,0.04136960000323597,71957.7296528095,18077.248047290803,17028.75828631944,268.8638416666822,5237.449600171484,44636.71761641977,877.8069941139498,0,45514.52461053372
2025-03-07,True,5794.823923641977,4810.223077870368,Optimal,False,0.0,0.12457240000367165,0.03867989999707788,30669.612912448556,14991.038000582988,13028.88154166667,1.1167955449309375e-11,7785.170920198915,15865.571150369731,4.184509583282647e-11,0,15865.571150369773
2025-03-08,True,4810.223077870368,8533.727750617285,Optimal,False,0.0,0.08640649999142624,0.039477199999964796,33953.61760943073,19667.306777914957,12579.36428463889,1188.6496111944505,8991.185210682448,17234.75746232663,3324.8949687246873,0,20559.652431051316
2025-03-09,True,8533.727750617285,8545.726040709877,Optimal,False,0.0,0.08689989999402314,0.039172100005089305,68703.13656613512,20683.82585291495,16743.10047977778,2134.5328355000092,3563.418978497954,41740.16361933356,8476.797657936926,0,50216.961277270486
2025-03-10,True,8545.726040709877,8575.809092962962,Optimal,False,0.0,0.07966870001109783,0.03852339999866672,68163.62743477366,19540.69921394033,15800.891616263893,3776.2528948472377,158.00128194445915,41339.90244835168,17777.7832409924,0,59117.68568934408
2025-03-11,True,8575.809092962962,8640.922829151235,Optimal,False,0.0,0.07262200000695884,0.039501599996583536,68684.11095008574,19763.55401001371,15949.876385541662,2475.6587575139074,3407.173283127595,41315.51019950646,10430.346921161172,0,51745.857120667635
2025-03-12,True,8640.922829151235,8415.983998719134,Optimal,False,0.0,0.06959520000964403,0.03954719999455847,69020.37820816187,19732.532733350476,16185.796461402779,1647.578533041678,4685.685785922511,41702.72674066155,6552.629172258851,0,48255.3559129204
2025-03-13,True,8415.983998719134,4669.217249012346,Optimal,False,0.0,0.10283599999092985,0.04250679998949636,64355.89549963992,15382.239282904658,15831.703893888884,3699.3811561111283,959.1232500686039,39524.22255738204,17083.432471550514,0,56607.65502893255
2025-03-14,True,4669.217249012346,4547.2709857716045,Optimal,False,0.0,0.08765739999944344,0.04072190000442788,29592.713316735255,15607.648393227026,12751.946835430557,330.5018951250051,11038.08767073046,15269.87685484271,1335.3240010495736,0,16605.200855892283
2025-03-15,True,4547.2709857716045,8354.724023410492,Optimal,False,0.0,0.08289939998940099,0.04213720001280308,34556.000097548014,19865.1700723251,12664.080024708333,584.1112975138971,7014.896197445141,17346.30387188305,2544.4113535693186,0,19890.715225452368
2025-03-16,True,8354.724023410492,8612.75513125,Optimal,False,0.0,0.08028840000042692,0.04087470000376925,69244.17625466392,20371.028848010978,16268.305369833335,1634.6537801666777,3425.0596233196297,41668.82491347054,6294.163032370681,0,47962.98794584122
2025-03-17,True,8612.75513125,8635.924711064816,Optimal,False,0.0,0.06682520000322256,0.040238199988380075,67895.12726685528,19009.117129749655,15376.532253263887,988.4855814583495,7392.896538494526,40809.94498826476,3899.8919261625183,0,44709.83691442728
2025-03-18,True,8635.924711064816,8393.795920540124,Optimal,False,0.0,0.0653191000019433,0.03871409999555908,66111.86929749073,19477.542799897114,15994.725579388887,2886.3447541389014,4389.438464454744,39622.19813374381,12900.499479508897,0,52522.697613252705
2025-03-19,True,8393.795920540124,8639.170313719138,Optimal,False,0.0,0.07192380000196863,0.03981260000728071,65473.13303276749,19768.530067266798,15791.672400624997,2453.5365118750133,4484.341428000696,39330.89128917949,10597.465434821104,0,49928.356724000594
2025-03-20,True,8639.170313719138,4404.0140909413585,Optimal,False,0.0,0.11201209999853745,0.03986540000187233,59536.192669187236,14912.242630298351,15890.557131041667,2944.1471884027924,1249.692541666679,36825.9449381763,12164.886019799635,0,48990.83095797593
2025-03-21,True,4404.0140909413585,4174.383226111112,Optimal,False,0.0,0.08963770000264049,0.03942729999835137,28762.550109653635,15082.324482424554,12423.35060911111,650.3700395000047,14720.481759173532,14667.619959478547,2213.409998928839,0,16881.029958407387
2025-03-22,True,4174.383226111112,8966.93936080247,Optimal,False,0.0,0.12192249999498017,0.03934780000417959,34563.21885785322,20207.52433689986,12054.794191666668,1.0317524612446505e-11,10529.288979286706,17277.967055287027,3.76591973161311e-11,0,17277.967055287063
2025-03-23,True,8966.93936080247,8552.409793750001,Optimal,False,0.0,0.07431159999396186,0.04056319998926483,64069.77587030179,18813.989709807953,15612.408275291666,2468.5219066527875,4566.996225771618,38399.18356606514,10654.722762517638,0,49053.90632858278
2025-03-24,True,8552.409793750001,8251.404018271605,Optimal,False,0.0,0.08040589999291115,0.03975330000685062,63062.770064283264,19379.170969838822,15968.033683500003,2283.58113177779,3936.7168263889043,37798.82021307154,9499.00344615669,0,47297.823659228234
2025-03-25,True,8251.404018271605,8467.293034999999,Optimal,False,0.0,0.07865309999033343,0.039116600004490465,63315.91113755144,19687.590891580934,15752.648507125003,3319.967102597235,1750.8111390260776,37773.87722418463,14114.659236276844,0,51888.53646046147
2025-03-26,True,8467.293034999999,8411.916979382715,Optimal,False,0.0,0.0785089999990305,0.040379700003541075,62822.3996702332,18777.710138888888,15259.783662555556,2349.9265416111184,6061.844868844321,37473.150465858496,9816.257441965894,0,47289.40790782439
2025-03-27,True,8411.916979382715,4116.324318487657,Optimal,False,0.0,0.15664499999547843,0.03959949999989476,57543.879039540465,14914.22690901921,15946.557191111111,2143.6277866666783,2002.847708299049,35431.402964121124,8384.443147882926,0,43815.84611200405
2025-03-28,True,4116.324318487657,4297.053534876544,Optimal,False,0.0,0.08356559999810997,0.0401455000101123,28985.703584327846,15318.740754835386,12245.523716666665,6.098899163475835e-12,15090.605779492465,14618.9539951941,1.813487582325024e-11,0,14618.953995194119
2025-03-29,True,4297.053534876544,8538.922082716052,Optimal,False,0.0,0.08033820000127889,0.039179700004751794,33158.238244855966,19491.82049533608,11970.692908166668,374.74756822223173,18304.649042575453,16226.650842523492,1948.9537353721284,0,18175.60457789562
2025-03-30,True,8538.922082716052,8598.9862437037,Optimal,False,0.0,0.10642699999152683,0.04003569998894818,60273.34672198216,19168.4710515775,15472.403806888893,2084.147601444457,3315.807378738008,36296.423933047794,8278.037352027488,0,44574.46128507528
2025-03-31,True,8598.9862437037,8688.75911875,Optimal,False,0.0,0.06934159999946132,0.04050010000355542,58803.62772650892,18478.91351714678,14887.124361347222,2645.283708028647,905.73279540468,35210.48210679226,10402.649381717418,0,45613.13148850968
2025-04-01,True,8688.75911875,8551.577264984568,Optimal,False,0.0,0.0767109000007622,0.03999040000780951,59587.30201616941,16677.339064780514,13632.108310861107,4038.8966960833495,372.11644166668344,35785.294938238825,19310.792374129243,0,55096.087312368065
2025-04-02,True,8551.577264984568,8518.509833641974,Optimal,False,0.0,0.07390979999036063,0.04067400000349153,61491.23415606996,18203.784427794923,14774.826074722223,4757.094944722235,2384.035347719491,36636.38470985575,20987.826567711025,0,57624.21127756678
2025-04-03,True,8518.509833641974,3613.0697434567896,Optimal,False,0.0,0.12824320000072476,0.03911930001049768,58035.01357736626,13528.253909876543,15372.781748166668,3091.37442961112,7107.385578600836,35208.38079262776,13029.886466218364,0,48238.26725884612
2025-04-04,True,3613.0697434567896,3745.8409003086435,Optimal,False,0.0,0.15348559999256395,0.04059140000026673,27661.68247997257,14823.508368861454,11887.54773761111,37.9254623888951,18332.84506111112,13787.6439810157,83.60674592944424,0,13871.250726945145
2025-04-05,True,3745.8409003086435,8436.647414629628,Optimal,False,0.0,0.08974450000096112,0.04014630000165198,33146.7118191358,19480.44978580247,11557.438463611114,208.56256972223014,13388.14808333334,16094.699758705676,861.7877954584802,0,16956.487554164156
2025-04-06,True,8436.647414629628,8553.8009175,Optimal,False,0.0,0.08707980001054239,0.039012000008369796,61184.42332868901,18828.00049550265,15145.242248773811,2359.538600035725,5451.127415329224,36285.80907696247,9263.748759766275,0,45549.557836728745
2025-04-07,True,8553.8009175,8505.394136838624,Optimal,False,0.0,0.07486659999995027,0.037783699997817166,60652.74777520576,17885.616624632567,14530.91556854762,2002.4351159762004,6057.7625517636825,35979.87599113743,7444.755001976747,0,43424.63099311417
2025-04-08,True,8505.394136838624,8375.334582592594,Optimal,False,0.0,0.0757747999887215,0.039590500004123896,60295.728622633746,18848.552147560258,15384.380838345238,2712.2524045119135,5190.616101263975,35777.1393090629,11528.185248347389,0,47305.32455741029
2025-04-09,True,8375.334582592594,8465.962349537038,Optimal,False,0.0,0.07306370000878815,0.039772300006006844,59781.80795884774,18481.737372222226,14888.642281250004,3264.489527259711,318.8913784685603,35556.19519038873,13980.074953881443,0,49536.27014427017
2025-04-10,True,8465.962349537038,3652.8028775,Optimal,False,0.0,0.12116640000022016,0.03913780000584666,54066.99535609935,13505.467079100528,15271.271858904764,2435.0795184762005,3807.2417543797847,33200.68377775092,9974.833870847897,0,43175.51764859882
2025-04-11,True,3652.8028775,3318.7513219708935,Optimal,False,0.0,0.0843695000075968,0.04045110000879504,26933.831700984712,13891.339745840682,11552.631594107148,52.64755113095696,19331.12093371547,13381.971992168905,112.68897623404764,0,13494.660968402952
2025-04-12,True,3318.7513219708935,8599.185877579364,Optimal,False,1.462511539439435e-16,0.14113990000623744,0.041176200000336394,33247.926727763086,19215.703042386835,10812.328364285715,48.32046666667439,15867.711966328638,16078.38751870412,103.20095750419644,0,16181.588476208315
2025-04-13,True,8599.185877579364,8593.535347500001,Optimal,False,0.0,0.07503889998770319,0.04028390000166837,58530.786243988834,17629.465015079368,14284.952139285715,2664.9146321428716,3574.8295170047195,34850.621192757804,11285.666451691119,0,46136.28764444892
2025-04-14,True,8593.535347500001,8472.378150277778,Optimal,False,0.0,0.0729828999901656,0.03937410000071395,57921.73619234274,17668.80108287772,14420.770354630953,2525.408575130966,4671.082239226937,34431.67927251244,9838.01958087573,0,44269.69885338817
2025-04-15,True,8472.378150277778,8603.7304875,Optimal,False,0.0,0.07781649999378715,0.0406961999979103,58353.99091674016,17386.657406069957,13964.975395416666,1771.6915950595323,6564.571667813064,34727.5254026233,7044.623208171153,0,41772.14861079445
2025-04-16,True,8603.7304875,8426.072742037039,Optimal,False,0.0,0.07565909999539144,0.039670600002864376,57602.35722201014,17261.923158201058,14142.049729059525,2874.98341678749,1577.875259656096,34306.51524136916,11162.4090458993,0,45468.92428726846
2025-04-17,True,8426.072742037039,3347.1512348148153,Optimal,False,0.0,0.07837649999419227,0.03868099999090191,51372.60253209965,12124.233178145207,14391.658230797619,2356.3489915119185,3128.0342262639774,31596.819047940924,9347.502308071476,0,40944.3213560124
2025-04-18,True,3347.1512348148153,3346.1232136640224,Optimal,False,0.0,0.08899889999884181,0.04057529999408871,26151.72661973839,13165.486320708405,10664.969138809523,283.27917904762256,17580.371433553795,12911.670913600721,615.0545592290159,0,13526.725472829738
2025-04-19,True,3346.1232136640224,8636.23047497354,Optimal,False,0.0,0.22010120000049938,0.04212790000019595,32253.204154365078,19167.950100146973,10764.943045940481,156.53447667857384,17222.05232683716,15468.11372130873,336.88833409934364,0,15805.002055408073
2025-04-20,True,8636.23047497354,8749.485543465606,Optimal,False,0.0,0.0769548000098439,0.04098529998736922,56730.137669723255,17824.291387551446,14335.746462273813,2699.788719428578,3983.636580540871,33681.696584131736,10831.637523099607,0,44513.33410723134
2025-04-21,True,8749.485543465606,8449.191150092593,Optimal,False,0.0,0.0798439999925904,0.040167899991502054,56021.81915686361,17113.352037815992,14132.080104666667,2147.9151239047715,6671.551964285722,33192.30421066239,7311.764962834659,0,40504.069173497046
2025-04-22,True,8449.191150092593,8501.753259444447,Optimal,False,0.0,0.08533650000754278,0.045711800004937686,55991.34414500294,17826.059905452672,14391.802624999997,2268.7405376102397,2672.898085493834,33388.78482084653,7613.421408809631,0,41002.20622965616
2025-04-23,True,8501.753259444447,8615.834597817458,Optimal,False,0.0,0.08109130000229925,0.041007199994055554,56281.621848941795,17776.295399485592,14296.126069047621,1810.6913226190545,3212.2271244562085,33429.84012945363,5869.534606157766,0,39299.374735611396
2025-04-24,True,8615.834597817458,2775.1893676851864,Optimal,False,0.0,0.08201910000934731,0.042379099992103875,48891.812307319226,10723.986550308644,13943.009812869048,1912.7054918928698,6933.434361772496,30223.801275828017,6623.106861697371,0,36846.90813752539
